Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Pie chart;Social advice;blue button;correct;incorrect;timeout;Color advice;yellow button;Unnamed: 0;Unnamed: 0.1;block;number;__EMPTY;key
49;1650021577128;15/04/2022 11:19:37;1650021577985;1;15/04/2022 12:19:37;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;6;8;2;Start;ButtonYellow;response_button_image;2952.994999999646;;;yellow buttonYB.png;1;0;1;0;;;;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;5;5;Practice;;5;8
50;1650021578159;15/04/2022 11:19:38;1650021578984;1;15/04/2022 12:19:38;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;6;8;4;Incorrect;Zone6;timelimit_screen;999.8709999999992;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;5;5;Practice;;5;8
51;1650021578261;15/04/2022 11:19:38;1650021579073;1;15/04/2022 12:19:39;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;6;8;6;ProgBarUpdate;Zone6;timelimit_screen;66.66400000000431;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;5;5;Practice;;5;8
52;1650021578261;15/04/2022 11:19:38;1650021579079;1;15/04/2022 12:19:39;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;6;0;1;0;;;;;;;;;;;;;;;;;;;;;
53;1650021579716;15/04/2022 11:19:39;1650021580549;1;15/04/2022 12:19:40;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;6;8;7;Outcome;Zone6;timelimit_screen;1500.0009999999893;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;5;5;Practice;;5;8
54;1650021580120;15/04/2022 11:19:40;1650021580998;1;15/04/2022 12:19:40;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;9;1;Fixation;fixation;fixation;449.6429999999964;;;;;0;1;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;8
55;1650021581029;15/04/2022 11:19:41;1650021581909;1;15/04/2022 12:19:41;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;9;2;Start;ButtonBlue;response_button_image;861.734999998589;;;blue buttonYB.png;1;0;1;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;8
56;1650021581983;15/04/2022 11:19:41;1650021582899;1;15/04/2022 12:19:42;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;9;4;Incorrect;Zone6;timelimit_screen;999.997000000003;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;8
57;1650021582155;15/04/2022 11:19:42;1650021582981;1;15/04/2022 12:19:42;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;9;6;ProgBarUpdate;Zone6;timelimit_screen;33.33200000000943;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;8
58;1650021582155;15/04/2022 11:19:42;1650021582989;1;15/04/2022 12:19:42;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;5;0;1;0;;;;;;;;;;;;;;;;;;;;;
59;1650021583705;15/04/2022 11:19:43;1650021584433;1;15/04/2022 12:19:44;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;9;7;Outcome;Zone6;timelimit_screen;1499.7649999999994;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;8
60;1650021584377;15/04/2022 11:19:44;1650021584881;1;15/04/2022 12:19:44;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;10;1;Fixation;fixation;fixation;449.81200000000536;;;;;0;1;0;;;;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;8
61;1650021586194;15/04/2022 11:19:46;1650021587070;1;15/04/2022 12:19:47;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;10;2;Start;ButtonYellow;response_button_image;2155.5850000004284;;;yellow buttonYB.png;1;1;0;0;;;;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;8
62;1650021587210;15/04/2022 11:19:47;1650021588068;1;15/04/2022 12:19:48;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;10;3;Correct;Zone6;timelimit_screen;1000.0080000000016;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;8
63;1650021587320;15/04/2022 11:19:47;1650021588111;1;15/04/2022 12:19:48;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;10;6;ProgBarUpdate;Zone6;timelimit_screen;33.33199999999488;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;8
64;1650021587320;15/04/2022 11:19:47;1650021588117;1;15/04/2022 12:19:48;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;6;0;1;0;;;;;;;;;;;;;;;;;;;;;
65;1650021588685;15/04/2022 11:19:48;1650021589598;1;15/04/2022 12:19:49;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;10;7;Outcome;Zone6;timelimit_screen;1499.8189999999886;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;8
66;1650021595462;15/04/2022 11:19:55;1650021596261;1;15/04/2022 12:19:56;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;14;1;1;TaskInstruction;advancementZone;continue_button;6635.965000001306;;;;;0;1;0;;;;;;Ready;;;;;;;;;;13;13;Ready;;13;8
67;1650021596502;15/04/2022 11:19:56;1650021597197;1;15/04/2022 12:19:57;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;14;1;2;Screen 1;advancementZone;continue_button;930.2549999993062;;;;;0;1;0;;;;;;Ready;;;;;;;;;;13;13;Ready;;13;8
68;1650021596604;15/04/2022 11:19:56;1650021597214;1;15/04/2022 12:19:57;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;15;1;1;Screen 1;Zone1;timelimit_screen;16.66599999999744;;;;;0;1;0;;;1;;;HiddenScoreSetTask;;;;;;;;;;14;14;HiddenScoreSetTask;;14;8
69;1650021596721;15/04/2022 11:19:56;1650021597664;1;15/04/2022 12:19:57;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;26;1;1;Fixation;fixation;fixation;449.9459999999963;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
70;1650021598019;15/04/2022 11:19:58;1650021598877;1;15/04/2022 12:19:58;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;26;1;2;Start;ButtonBlue;response_button_image;1172.2950000003038;;;blue buttonYB.png;1;1;0;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
71;1650021598948;15/04/2022 11:19:58;1650021599864;1;15/04/2022 12:19:59;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;26;1;3;Correct;Zone6;timelimit_screen;1000.323000000004;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
72;1650021599059;15/04/2022 11:19:59;1650021599911;1;15/04/2022 12:19:59;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;26;1;6;ProgBarUpdate;Zone6;timelimit_screen;16.66599999999744;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
73;1650021599059;15/04/2022 11:19:59;1650021599917;1;15/04/2022 12:19:59;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;121;0;1;0;;;;;;;;;;;;;;;;;;;;;
74;1650021600575;15/04/2022 11:20:00;1650021601379;1;15/04/2022 12:20:01;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;26;1;7;Outcome;Zone6;timelimit_screen;1499.460000000021;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
75;1650021600966;15/04/2022 11:20:00;1650021601829;1;15/04/2022 12:20:01;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;20;2;1;Fixation;fixation;fixation;449.91300000000047;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;19;19;Block 1;5;19;8
76;1650021602543;15/04/2022 11:20:02;1650021603443;1;15/04/2022 12:20:03;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;20;2;2;Start;ButtonBlue;response_button_image;1564.0399999993097;;;blue buttonYB.png;1;1;0;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;19;19;Block 1;5;19;8
77;1650021603534;15/04/2022 11:20:03;1650021604429;1;15/04/2022 12:20:04;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;20;2;3;Correct;Zone6;timelimit_screen;999.872000000003;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;19;19;Block 1;5;19;8
78;1650021603649;15/04/2022 11:20:03;1650021604509;1;15/04/2022 12:20:04;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;20;2;6;ProgBarUpdate;Zone6;timelimit_screen;33.33200000002398;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;19;19;Block 1;5;19;8
79;1650021603649;15/04/2022 11:20:03;1650021604515;1;15/04/2022 12:20:04;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;122;0;1;0;;;;;;;;;;;;;;;;;;;;;
80;1650021605066;15/04/2022 11:20:05;1650021605963;1;15/04/2022 12:20:05;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;20;2;7;Outcome;Zone6;timelimit_screen;1499.8369999999995;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;19;19;Block 1;5;19;8
81;1650021605492;15/04/2022 11:20:05;1650021606412;1;15/04/2022 12:20:06;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;30;3;1;Fixation;fixation;fixation;449.8279999999795;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;29;29;Block 1;15;29;8
82;1650021606492;15/04/2022 11:20:06;1650021607391;1;15/04/2022 12:20:07;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;30;3;2;Start;ButtonBlue;response_button_image;926.2450000005774;;;blue buttonYB.png;1;1;0;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;29;29;Block 1;15;29;8
83;1650021607488;15/04/2022 11:20:07;1650021608379;1;15/04/2022 12:20:08;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;30;3;3;Correct;Zone6;timelimit_screen;999.8669999999984;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;29;29;Block 1;15;29;8
84;1650021607638;15/04/2022 11:20:07;1650021608461;1;15/04/2022 12:20:08;74063;22;task-j2h4;;21321533;d8fdb5n8;6308339;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 86.0.4240.198;1280x720;1280x720;Social_Task_Done;;;SocialTask2021;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;30;3;6;ProgBarUpdate;Zone6;timelimit_screen;33.33200000002398;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;29;29;Block 1;15;29;8
